rgov_t,rgov_t+1,rgov_t+2,rgov_t+3,rgov_t+4,rgov_t+5,rgov_t+6,rgov_t+7,rgov_t+8,rgov_t+9,rgov_t+10,rgov_t+11,rgov_t+12,rgov_t+13,rgov_t+14,rgov_t+15,rgov_t+16,rgov_t+17,rgov_t+18,rgov_t+19,rgov_t+20,rgdp_t,rgdp_t+1,rgdp_t+2,rgdp_t+3,rgdp_t+4,rgdp_t+5,rgdp_t+6,rgdp_t+7,rgdp_t+8,rgdp_t+9,rgdp_t+10,rgdp_t+11,rgdp_t+12,rgdp_t+13,rgdp_t+14,rgdp_t+15,rgdp_t+16,rgdp_t+17,rgdp_t+18,rgdp_t+19,rgdp_t+20,constant_highunemp,news_shock_highunemp_t,news_shock_highunemp_t-1,rgdp_highunemp_t-1,rgov_highunemp_t-1,news_shock_highunemp_t-2,rgdp_highunemp_t-2,rgov_highunemp_t-2,news_shock_highunemp_t-3,rgdp_highunemp_t-3,rgov_highunemp_t-3,news_shock_highunemp_t-4,rgdp_highunemp_t-4,rgov_highunemp_t-4
0.200648515,0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,0.974380076,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,1,0,0,0.971359157,0.201037651,-0.006347871,0.979261087,0.204736058,0,0.977341195,0.207357292,0,0.975070919,0.208359398
0.1982,0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,0.97247615,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,1,-0.024515445,0,0.974380076,0.200648515,0,0.971359157,0.201037651,-0.006347871,0.979261087,0.204736058,0,0.977341195,0.207357292
0.196113631,0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,0.979532117,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,1,-0.003032146,-0.024515445,0.97247615,0.1982,0,0.974380076,0.200648515,0,0.971359157,0.201037651,-0.006347871,0.979261087,0.204736058
0.19501667,0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,0.982209615,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,1,0,-0.003032146,0.979532117,0.196113631,-0.024515445,0.97247615,0.1982,0,0.974380076,0.200648515,0,0.971359157,0.201037651
0.192666934,0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,0.983077204,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,1,0,0,0.982209615,0.19501667,-0.003032146,0.979532117,0.196113631,-0.024515445,0.97247615,0.1982,0,0.974380076,0.200648515
0.190928993,0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,0.980627556,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,1,0,0,0.983077204,0.192666934,0,0.982209615,0.19501667,-0.003032146,0.979532117,0.196113631,-0.024515445,0.97247615,0.1982
0.188511604,0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,0.977331361,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,1,0,0,0.980627556,0.190928993,0,0.983077204,0.192666934,0,0.982209615,0.19501667,-0.003032146,0.979532117,0.196113631
0.1856887,0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,,0.978543479,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,,1,-0.029174772,0,0.977331361,0.188511604,0,0.980627556,0.190928993,0,0.983077204,0.192666934,0,0.982209615,0.19501667
0.184110675,0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,,,0.977938003,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,,,1,0,-0.029174772,0.978543479,0.1856887,0,0.977331361,0.188511604,0,0.980627556,0.190928993,0,0.983077204,0.192666934
0.182600982,0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,,,,0.981913607,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,,,,1,0,0,0.977938003,0.184110675,-0.029174772,0.978543479,0.1856887,0,0.977331361,0.188511604,0,0.980627556,0.190928993
0.181496629,0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,,,,,0.988011471,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,,,,,1,0,0,0.981913607,0.182600982,0,0.977938003,0.184110675,-0.029174772,0.978543479,0.1856887,0,0.977331361,0.188511604
0.180651246,0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,,,,,,0.982684643,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,,,,,,1,0,0,0.988011471,0.181496629,0,0.981913607,0.182600982,0,0.977938003,0.184110675,-0.029174772,0.978543479,0.1856887
0.180501808,0.181034942,0.179654323,0.178392601,0.178679268,0.178895195,,,,,,,,,,,,,,,,0.990771121,0.998333708,1.00071562,0.999682372,1.006797002,1.009333289,,,,,,,,,,,,,,,,1,0,0,0.982684643,0.180651246,0,0.988011471,0.181496629,0,0.981913607,0.182600982,0,0.977938003,0.184110675
